ID,MATANITU ,YASANA ,TIKINA          ,KORO                                                                    ,NA_I_CAVUTI ,,Needs accuracy check
1,KUBUNA,LOMAIVITI,LEVUKA ,LEVUKAVAKAVITI,NABUKEBUKE VUA NA TUI LEVUKA,,
2,,,,VAGADACI,VAKATURAGA I NA BATILEKALEKA VUA NA TUI VAGADACI,,
3,,,,WAITOVU,NAIRAGAVESI VUA NAGTUI WAI,,
4,,,,VUMA,LEVUKANAILOMA  VUA NA TURAGA NA TUI VUMA,,
5,,,,TOKI,UCUIMUA VUA  NA GONE TURAGA NA ROKOTUI TOKI,,
6,,,,VATUKALO,NABURENI VUA NA TURAGA NA TUI NAKUMINI ,,
7,,,,NAUOUO,VAKATURAGA I QALIBURE VUA NA TUI CAWACI,,
8,,,,AROVUDI,TOMUNA VUA NA TUI TOMUNA,,
9,,,,TAVIYA,VAKATURAGA I LEVUKAIKELA VUA NA ROKOTUI KELA,,
10,,,,RUKURUKU,VAKATURAGA I NACOBULEI VUA NA ROKOMATAIRUA,,
11,,,BATIKI,MUA,VAKATURAGA I NAKOROOLEVU VUA NA TURAGA NA TORA NI BAU,,
12,,,,YAVU,VAKATURAGA I VUNIVESI VUA NA TURAGA NA KOMAI NAVUNIVESI,,
13,,,,MANUKU,VAKATURAGA I MANUKU VUA NA TURAGA NA KOMAI MANUKU,,
14,,,,NAIGANI,VAKATURAGA I NAIGANI VUA NA TURAGA NA KOMAI NAIGANI,,
15,,,CAWA ,NABASOVI,CAWA LAILAI VUA NA TUI NAIGANI,,
16,,,,VATULELE,VAKATURAGA I KOROLEVU VUA NA TUI BUCABUCA,,
17,,,,NABUNA,VAKATURAGA I NADURUVESI VUA NA TUI NABUNA,,
18,,,,TAVUA,VAKATURAGA I CAWALEVU VUA NA RATU NI CAWA,,
19,,,,NAVAGA,VAKATURAGA I NAVUKAILAGI VUA NA TAKALA NAICIBACIBA VUA NA TUI TAGADREGA ,,
20,,,,KADE,VAKATURAGA I KADE VUA NA TURAGA NA TUI KADE,,
21,,,LOVONI ,NACOBO,VAKATURAGA I NASAUMATUA VUA NA TUNIMAKUBU,,
22,,,,NUKUTOCIA,VAKATURAGA I GAVO VUA NA TUI GAVO NA VUNIVALU,,
23,,,,LOVONI,WAILEVU VUA NA TUI WAILEVU,,
24,,,,VISOTO,VAKATURAGA INA VAKAVANUA VUA NA SAUTURAGA,,
25,,,,VUNIIVISAVU,VAKATURAGA I NAVUIVULA VUA NA TUIRARA,,
26,,,,NASAUMATUA,NASAUMATUA VUA NA TURAGA NA TUI NAMAKUBU,,
27,,,NASINU ,NAIKOROKORO,VAKATURAGA I DELAI VUA NA ROKOTUI OVALAU,,
28,,,,NASINU,VAKATURAGA I NAKOROVATU VUA NA ROKOTAKALA,,
29,,,,TOKOU,VAKATURAGA INA VANUA VUA NA ROKOTUI TOKOU,,
30,,,,NATOKALAU,VAKATURAGA I NAROCAKE VUA NA TUI NARO,,
31,,,,DRAIBA,VAKATURAGA VEI TUI DRAIBA NA RABO,,
32,,,NAVUAKAILAGI,QARANI,VAKATURAGA I NAISOGOVONO VUA NA TUI QARANI,,
33,,,,VIONE,VAKATURAGA INA VANUA VUA NA TURAGA NA TAKALA,,
34,,,,NAVUKAILAGI,VAKATURAGA I NUKUBOLO VUA NA TURAGA NA TUI NUKUBOLO,,
35,,,MUDU,TUATUA,TUATUA VUA NA TURAGA NA TUI KORO,,
36,,,,NAQAIDAMU,VAKATURAGA I NAVITILEVU VUA NA TURAGA NA TUI NAVITILEVU,,
37,,,,SINUVACA,NAWERELEVU VUA NA TUI NADAKETE,,
38,,,,NASAU,NASAU VUA NA TURAGA NA TUI NASAU,,
39,,,,NACAMAKI,UCUINUKU VUA NA TUINA,,
40,,,,NAKODU,TUI NAKO VUA NA GONE TURAGA NA TUI NAKO,,
41,,,,MUDU,MUDU VUA NA TURAGA NA MATANIMUDU,,
42,,,,NAMACU,VAKATURAGA I NAULUNIVUAKA VUA NA TURAGA NA TUNIDAUNIBAU,,
43,,,NARAI ,NATAULOA,VAKATURAGA I NATAULOA VUA NA TUI NATAULOA,,
44,,,,TOVULAILAI,VAKATURAGA INA YAVUSA O KUBUNA VUA NA ROKOTUIBAU,,
45,,,,LAWAKI    ,YAVUSA QALISAU VUA NA TURAGA NA KOMAI LAWAKI/YAVUSA QALISAU VUA NA GONETURAGA NA TUI NACAVUWAGA,,
46,,,,VUTUNA,VAKATURAGA IWAVIROCA VUA NA TURAGA NA TUI WAIIROCA,,
47,,,,WAITOGA,VAKATURAGA INA VANUA VUA NA MATAPULE,,
48,,,BURETA ,NAIVITEITEI,VAKATURAGA INA VANUA VUA NA RATU,,
49,,,,NASAGA,VAKATURAGA INA VANUA VUA NA RAITENA,,
50,,,,NAVULOA (LOBAU),VAKATURAGA I LOBAU VUA NA GONE TURAGA NA TUNIMAKUBU;,,
51,,,,NAVULOA (WAIDAU),"VAKATURAGA INA VANUA, WAIDAU VUA NA TURAGA NA TUI WAIDAU",,
52,,,MOTURIKI ,NANIUBASAGA,"VAKATURAGA INA VANUA NACOTUBE, VUA NA RATU",,
53,,,,NASESARA,VAKATURAGA INA VANUA VUA NA RATU/VAKATURAGA VUA NA MALO KASIKASI,,
54,,,,NAVUTI,VAKATURAGA INA VANUA VUA NA ROKOULI,,
55,,,,NASAUVUKI,VAKATURAGA INA VANUA VUA NA NAITAKA,,
56,,,,NAICABECABE,VAKATURAGA INA VANUA VUA NA RAMASI,,
57,,,,YANUCA,VAKATURAGA INA VANUA VUA NA ROKOULI,,
58,,,,DAKU,VAKATURAGA INA VANUA VUA NA TURAGA NA ROKOTAKALA,,
59,,,,ULUIBAU,VAKATURAGA INA VANUA VUA NA TORA,,
60,,,,WAWA,VAKATURAGA VUA NA MALO NA GONE TURAGA NA TUITAKI,,
61,,,,SAVUNA,VAKATURAGA INA VANUA VUA NA TUI SAVUNA,,
62,,,SAWAIEKE ,SAWAIEKE,VAKATURAGA I NADAWA VUA NA TURAGA BALE NA TAKALAIGAU,,
63,,,,SOMOSOMO,VAKATURAGA I NABOCA VUA NA TUI SOMOSOMO,,
64,,,,NAWAIKAMA,VUNIUTOLOA VUA NA TURAGA NA MATANAVURE,,
65,,,,NUKULOA,NASEVAUA VUA NA TURAGA NA TUI NUKU,,
66,,,,LEVUKAIGAU,NAVESITAYACA VUA NA TURAGA NA TUI LEVUKA,,
67,,,,LOVU,VAKATURAGA INA VANUA VUA NA TURAGA NA RATU,,
68,,,,VADRAVADRA,VAKATURAGA INA VANUA VUA NA TURAGA TAKALA,,
69,,,,YADUA,VAKATURAGA INA VANUA VUA NA TURAGA NA TUI YADUA,,
70,,,,NAKOBUNA,NAIVITIROWAQA VUA NA TURAGA NA TUI NAKOBUNA,,
71,,,VANUASO,VANUASO,VAKATURAGA INA VANUA VUA NA TURAGA NA TUI VANUASO,,
72,,,,LEKANAI,VAKATURAGA INA VANUA VUA NA GONETURAGA NA RAMASI,,
73,,,,NACAVANADI,VAKATURAGA INA VANUA NAKOROTIKI VUA NA RAMALO,,
74,,,,MALAWAI,NAULUVATU VUA NA GONE TURAGA NA TUI MALAWAI,,
75,,,,LAMITI,NAOCOBOLU VUA SAKA NA GONETURAGA NA TUI LAMITI,,
76,,NAITASIRI,NAITASIRI,NAVUSO,VAKATURAGA I NAIVISERE VUA NA QARANIVALU,,
77,,,,TAMAVUA,NAVUREVURE VUA NAROKO TUI COLO,,
78,,,,KALABU,I MATANIKUKU NA ROKOTUICOLO,,
79,,,,VUNINIUDROVU,VAKATURAGA I NAITASIRI VUA NA ROKOVUNIVESI VIUNINIUMATARAU VUA NA VUNIVALU,,
80,,,,KASAVU,VAKATURAGA I BURENITU VUA NA VUNIVAVALU/ VAKATURAGA VUA NA VUNIVALU NA TUI VUGALEI,,
81,,,,NACOKAIKA,VAKATURAGA I NAYAVUMATA VUA NA KENA ITAUKEI,,
82,,,,NAGANIVATU,VAKATURAGA I NABOULEVUIRARA VUA NA ROROKOMATATA,,
83,,,,NAKINI,NAWAIBUTA VUA NA TURAGA NA TORANASAU,,
84,,,,NATOAIKA,VAKATURAGA I VUNISALEVU NA TUI VUGALEIENA LOMA NI YAVUSA NAKORO,,
85,,,,DELADAMANU,VAKATURAGA I VIWA VUA NA KENA ITAUKEI,,
86,,,,WAITOLU,"VAKATURAGA I NAGOLE, NADUGUCA KILA O DANAYABAKI",,
87,,,NABAITAVO,NABAITAVO,VAKATURAGA I RATU NI BURENITU VUA NA TURAGA NA VUNIVALU,,
88,,,,NATAVEA,VAKATURAGA I NATAVEA VUA NA VUNIVALU,,
89,,,,NAVOLAU,VAKATURAGA I DELAI VUA NA VUNIVALU,,
90,,,MATAILOBAU ,NAIRUKURUKU,VAKATURAGA I NABENA DELAI NAVAULELE,,
91,,,,NAVUNIYASI,VAKATURAGA I NASAUTOKA VUA NA TURAGA SAU,,
92,,,,TAULEVU,"VAKATURAGA I SIKO NATABUTALE, VEI IRA NA VUNIVALU",,
93,,,,DELAITOGA,VAKATURAGA SAKA I MATAILOBAU DELAI NAKOVUTE,,
94,,,,NABENA,VAKATURAGA I NABENA NASAUTU NO VUNIVOLA,,
95,,,,MATAILOBAU,VAKATURAGA I MATAILOBAU VUA NA GONE TURAGA NA VUNIVALU,,
96,,,NAGONENICOLO,NAKOROSULE,"VAKATURAGA I WAIMARO, DELAI NAULUCAVU VEI IRA NA VUNIVALU",,
97,,,,WAIBALAVU,VAKATURAGA I NAKORVATU VUA NA VUNIVALU,,
98,,,,WAISOMO,VAKA TURAGA I WAILVU DELAI NA VEIBALABALA VUA NATURAGA NA VUIVALU,,
99,,,,WAIRUARUA,VAKATURAGA I NAVIRITU VUA NA TURAGA NA VUNIVALU,,
100,,,,NASALIA,NAKAIDRAU KENA ITIKOTIKO VAKATURAGA I NABILA,,
101,,,,LASELEVU,NAMOTO ENA KENA ITIKOTIKO VAKATURAGA E NAWAIRUA ; NAKAIDARU ENA KENA TIKOTIKO VAKATURAGA I NAKASAMAI,,
102,,,,UDU,VAKATURAGA I NASALIA EMNA LOMA NI BURE O NAVORA,,
103,,,,DREKETI,VALATURAGA AKA I WAILEVU ENA KENA ITIKOTIKO VAKATURAGA  E NAIVIBALABALA  KENA MATAQALI O DREKETI,,
104,,,,NAKIDA,"VAKATURAGA INA VANUA I DELAI NAVUCU, NAKOROVATU NA VUNIVALU",,
105,,,NADARAVAKAWALU ,NAIVUCINI,VAKATURAGA SAKA I DELAINAVATUSILA VUA NA VUNIVALU,,
106,,,,SAUMAKIA,"VAKATURAGA I NAVITILEVU, MATAIQEREQERE",,
107,,,,NAITAUVOLI,VAKATURAGA SAKA I NADARAVAKAWALU NA VUNIVALU,,
108,,,,NUKU,NAVATUSILA VUA NA TUI NAVATUSILA,,
109,,,VUNA,SAWANI,VALKATURAGA I NADURUVATU VUA NA GONETURAGA NA VUNIVALU,,
110,,,,NAVATUVULA,VAKATURAGA IVUNA VUA NA VUNIVALU,,
111,,,,COLO-I-SUVA,VAKATURAGA I DUANUKU VUA NA TURAGA NA TUI COLO NA VUNIVALU,,
112,,,VIIRIA ,VIRIA,"VAKATURAGA I LOMAIVUNA, KOROLEVU VUA NA VUNIVALU",,
113,,,,NAQALI,"VAKATURAGA I LOMAIVUNA, KOROLEVU VUA NA VUNIVALU",,
114,,,,NAMUAMUA,"VAKATURAGA I LOMAIVUNA, KOROLEVU VUA NA VUNIVALU",,
115,,,,GUSUISAVU,"VAKATURAGA I OVALAU ENA KENA ITIKOTIKO VAKATURAGA, LOMAIVUNA KAOROLEVU NA VUNIVALU",,
116,,,,NAVOLAU,VAKATURAGA I DELAI VUA NA TURAGA NA VUNIVALU,,
117,,,,NAWAQABENA,VAKATURAGA I NATOA VUA NA QASE,,
118,,,,WAITOLU,VAKATURAGA I NAGOLE/NADUGUCA KILA DANAYABAKI,,
119,,,SOLOIRA ,WAIKALOU,VAKATURAGA I WAIMAROLEVULEVU VEI IRA NA TURAGA NA VUNIVALU,,
120,,,,NAVATUKIA,"VAKATURAGA I SOLOIRA, VEI IRA NA MATAITOGA",,
121,,,,VUNIDAWA,WAIMAROLEVULEVU VUA NA VUNIVALU,,
122,,,WAIMA,NAKOROVATU,VAKATURAGA I DELAI DAWASAMU E DELAI NAGOLE KEI NA KENA ITIKOTIKO VAKATURAGA,,
123,,,,NAQARA,VAKATURAGA I SIKO NAVUNIDAKUA VEI IRA NA KENA ITAUKEI,,
124,,,,VUISIGA,VAKATURAGA IBURELEVU NA KENA ITIKOTIKO VAKATURAGA,,
125,,,LUTU,LUTU,VAKATURAGA I LUTU VUA NA TUI LUTU; BURELEVU I NAVUNIKAVOIKA I NAVITILEVU,,
126,,,,NAVUNIYARO ,VAKATURAGA I LUTU VUA NA TUI LUTU,,
127,,,,NUKULOA,VAKATURAGA I LUTU VUA NA TUI LUTU,,
128,,,MUAIRA ,MATAINASAU,VAKATURAGA I DELAI VUNITIVI VUA NA GORNTURAGA NA VUNIVALU,,
129,,,,WAIBASAGA,"VAKATURAGA I KOROLEVU, TABARIKI VUA NA TURAGA NA TURAGALEVU/ VUNITIVI VUA NA TURAGA NA VUNIVALU",,
130,,,,BOTENAULU,VKATURAGA SAKA I VUNITIVI VUA NA GONE TURAGA NA VUNIVALU,,
131,,,,NABUKUNIVATU,VAKATURAGA I NABORO VUA NA TURAGA NA VUNIVALU,,
132,,,,BULIBULINAKURO,,,
133,,,,LUTU,VAKATURAGA SAKA I NAVUNITUVI VUA NA GONE TURAGA NA VUNIVALU,,
134,,,,NADOVU,VAKATURAGA I VANUACA VUA SAKA NA GONE TURAGA NA TUI VANUACA,,
135,,,,SAWANIKULA,VAKATURAGA I NABORO VUA NA TURAGA NA VUNIVALU,,
136,,,NAVUAKECE,NATERUMAI,VAKATURAGA I NA LIULIU NI YAVUSA NATERUMAI,,
137,,,,NAVUTU,VAKATURAGA I NAVUAKECE VUA NA VUNIVALU,,
138,,,,KOROVOU,OVALAU VUA NA VUNIVALU,,
139,,,,VATULILI,"VAKATURAGA I TABUDRAVU, NAWI, NADEVOTU, NUKUIRA, NADAWA VUA NA ITAUKEI NI KORO",,
140,,,,DELAIWAIMALE,VAKATURAGA I NAVUAKECE VUA NA VUNIVALU,,
141,,,,WAISA,"VAKATURAGA INA VANUA VAKATURAGA LOMA NI YAVUSA VAKATURAGA ERUA, KIKIA KEI NAKATUBAIWALUI DRAU TIKO SAKA KINA NA VEITACINI NA VEILUVENI",,
142,,,,VATUKOROSIA,VAKATURAGA I NAVUAKECE VUA NA VUNIVALU,,
143,,,,WAISASAVU,NACAQARU NA VANUA RATOU TIKO KINA NA VEITACINI,,
144,,,RARA,NALUWAI,"NAQARANIKULA, RARA VUA NA GONETURAGA NA VUNIVALU",,
145,,,,WAIDRACIA,"RARA, VUNIMOLI VUA NA VUNIVALU",,
146,,,,NASAVU,VANUAVATU VUA NA VUNIVALU,,
147,,,NAWAIDINA ,NABUKALUKA,VAKATURAGA I WAIMAROLEVULEVU VUA NA MARAMA NA ROKOTUI WAIMARO,,
148,,,,NADAKUNI,WAIMARO VUA NA VUNIVALU,,
149,,,,LOMAI,WAIMAROLEVULEVU VUA N AVUNIVALU,,
150,,,,VANUAKULA,OVALAU VUA SAKA NA VUNIVALU,,
151,,,,NAULUVATU,VAKATURAGA I NAVUNIDRALA VUA NA KENA ITIKOTIKO VAKATURAGA,,
152,,,,NAVUREVURE,VAKATURAGA VUA NA ITAUKEI NADANUYA,,
153,,,,WAINAWAQA,VAKATURAGA I NAVITILEVU VUA NA TURAGA NA ROKOTUI NAVITILEVU,,
154,,,,NASIROTU,WAIMAROLEVULEVU VEI IRA NA VUNIVALU  NA KOMAI NADANUYA,,
155,,,,NASELE,VAKATURAGA I NADAKUNIBURE VUA NA KENA ITAUKEI,,
156,,,,NASEUVOU,VAKATURAGA I NATAVUNI VUA NA KENA ITAUKEI,,
157,,,,DELAILASAKAU,VAKATURAGA I NATAVUNI VUA NA KENA ITAUKEI,,
158,,,NOEMALU,NAROKOROKOYAWA,TURAGA NA RAILEVU NA SENIBUA NA TOKALAU,,
159,,,,NAKOROVOU,VAKATURAGA I NAKURUKURUVAKATINI VEI IRA NA TUI NAKURUKURUVAKATINI,,
160,,,,MATAWAILEVU,"VAKATURAGA I NAKOROWAIWAINAMOROVUSUIVALU, NALEYA-NA VUNIVALU EMALU NA RAILEVU NAKURUVAKATINI NA TUI NAKURUVAKATINI",,
161,,,,NASAVA,VAKATURAGA I NALEYA VEI IRA NA VUNIVALU,,
162,,,,NASAUVERE,VAKATURAGA I NAKURUKURUVAKATINI VEI IRA NA TUI NAKURUKURUVAKATINI,,
163,,,,TUBARU,VAKATURAGA I TABAIVUNAQUMU VEI KENA ITAUKEI,,
164,,,NABOUBUCO,NAQELEWAI,VAKATURAGA I BURECA DELANA E RAIWAQA VUA  NA TUI NABOUBUCO; NABOUBUCO VUA NA TUI NABOUBUCO,,
165,,,,REWASAU ,VAKATURAGA I NABOUBUCO VUA NA TURAGA NA TUI NABOUBUCO,,
166,,,,NASIRITI,VAKATURAGA I MATASO VUA NA ITAUKEI NASIRITI,,
167,,,,NASOQO,VAKATURAGA I NASOQO VUA NA VUNIVALU,,
168,,,,ROMA,VAKATURAGA I BURELEVU VUA NA VUNIVALU,,
169,,,,NAVAI,VAKATURAGA I NASOQO VUA NA KENA ITAUKEI,,
170,,RA,NAROKO,VATUKACEVACEVA,VAKATURAGA I NACOLO VUA NA TUI NACOLO,,
171,,,,REWASA,VAKATURAGA I NAROKO VUA NA LEWEIVATUDAMU,,
172,,,,NOKONOKO,VAKATURAGA I LEINAWAQAVESI VUA NA VUNIVALU,,
173,,,,VAIDOKO,VAKATURAGA I YAVULEVU VUA NA ITAUKEI NAWAQAVESI,,
174,,,,DRANA,VAKATURAGA I NA VANUA VUA NA ITAUKEI NASOWALU,,
175,,,,DANIVAU,VAKATURAGA I NAWAQAVESI VUA NA ITAUKEI NACOKULA,,
176,,,,NABOUTOLU,VAKATURAGA I NAULUWAI VUA NA NAWAQAVESI,,
177,,,,NARARA,VAKATURAGA I VANUA I VALELEVU I NAVEISAMA,,
178,,,NAILUVA,NARARAVOU,VAKATURAGA I LAITOA IN NA KENA ITIKOTIKO VAKATURAGA,,
179,,,,NABALESERE,VAKATURAGA I SAVULELELE  VUA NA KENA ITAUKEI,,
180,,,,NAILUVA,VAKATURAGA I KOROSAVAULEVU ENA KENA ITIKOTIKO VAKATURAGA,,
181,,,,NAMASIA,ITIKOTIKO,,
182,,,,NAQELECIBI,VAKATURAGA I WACAKENA VUA NA KENA ITAUKEI,,
183,,,,NASAVU,VAKATURAGA I NALIWANI ENA KENA ITIKOTIKO VAKATURAGA,,
184,,,NALABA,NATIVI,VAKATURAGA I SALILI VUA NA TUI SALILI,,
185,,,,NAMARA,VAKATURAGA I TOKINEKE VUA NA TUI TOKINEKE,,
186,,,,BURELEVU,VAKATURAGA TOKINEKE NA TURAGA NA LEWETOKINEKE,,
187,,,NAVOLAU,NAVOLAU I,VAKATURAGA I NATOKEA VUA NA TUI NAVITILEVU,,
188,,,,NAVOLAU II,VAKATURAGA I NATOKEA VUA NA TUI NAVITILEVU,,
189,,,,NAMUAIMADA,VAKATURAGA I NATOKEA VUA NA TUI NAVITILEVU,,
190,,,,NAKOROKULA,VAKATURAGA I NAMATUTU VUA NA TUI NAVITILEVU,,
191,,,NASAU,NASAU,VAKATURAGA I NASAU VUA NA TURAGA NA TUI NASAU,,
192,,,,OVALAU,VAKATURAGA I NASAU VUA NA TURAGA NA TUI NASAU,,
193,,,,VANUAKULA,VAKATURAGA I WAI VUA NA TUI WAI,,
194,,,,NASUKAMAI,VAKATURAGA NAIOVA VUA TUARAGA NA TUI,,
195,,,,NUKULAU,VAKATURAGA I NAKIDRO VUA NA VUNIVALU,,
196,,,,NAURIA,VAKATURAGA I NABULAWA VUA NA TUI,,
197,,,,NABUMAKITA,VAKATURAGA I TOGOVERE VUA NA VUNIVALU,,
198,,,MATASAO,NAKOROVOU,VAKATURAGA I LEWEINAMATAGI VUA NA VUNIVALU,,
199,,,,NARIKOSO,VAKATURAGA I LEINAVUTU VUA NA KENA ITAUKEI,,
200,,,NAIYALAYALA,NADRAUNIIVI,VAKATURAGA I RAVIRAVI VUA NA TURAGA TUNAVATU,,
201,,,,NANANU,VAKATURAGA I NA VANUA VUA NA TURAGA NA TUI VATU,,
202,,,,RABULU,VAKATURAGA I NA VANUA VUA NA TURAGA NA TUI VATU,,
203,,,,NASEYANI,VAKATURAGA I NA VANUA VUA NA TURAGA NA TUI VATU,,
204,,,,NARAUYABA,VAKATURAGA I NA VANUA VUA NA TURAGA NA TUI VATU,,
205,,,TOKAMAILO,NALALAWA,VAKATURAGA I VALELEVU I NABUKELEVU VUA NA VUNIVALU,,
206,,,,MATAVEIKAI,VAKATURAGA  I BURENITU I VALELEVU VUA NA LEWEI KAKA,,
207,,,,NABALABALA,VAKATURAGA I KOROKA VUA NA TUI NAVATUVOKA,,
208,,,,VUNISEA,VAKATURAGA I NAVITINI ENA KENA ITIKOTIKO VAKATURAGA,,
209,,,,NAVUNIYAUMUNU,VAKATURAGA I NALIWANI VUA NA TUI NALIWANI,,
210,,,,NAYAULEVU,VAKATURAGA I  NAVUNIVAU  VUA NA VUNIVALU,,
211,,,,NARAVIRAVI,VAKATURAGA I VALELEVU VUA NA NAKOROMATUA,,
212,,,,NAVAVAI,VAKATURAGA I NAWAIVISO VUA NA KENA ITAUKEI,,
213,,,,VATUSEKIYASAWA,VAKATURAGA I WAILEVU VUA NA TUI WAILEVU,,
214,,,RAKIRAKI,NAVUAVUA,VAKATURAGA I NAVUAVUA VUA NA TUI NAVITILEVU,,
215,,,,NAVATULEVU,TURAGA NA TUI NAVITILEVU,,
216,,,,VITAWA,VAKATURAGA I NASOGOLIKU VUA NA TUI NAVATU,,
217,,,,MALAKE,"VAKATURAGA INA VANUA O TOVA, NA QASE NI VALE VUA NA RATU I DAWASAMU",,
218,,,,NAOCOBAU,VAKATUARAGA I DALITAULEVU VUA NA GONESAU,,
219,,,NAKOROTUBU,NAMARAI,VAKATURAGA I SAUWAI VUA NA GONESAU,,
220,,,,VEREVERE,VAKATURAGA NAVATU VUA NA TUI NAVATU,,
221,,,,NADAVACIA,VAKATURAGA I KOROMOTO ENA KENA ITIKOTIKO VAKATURAGA,,
222,,,,SAIOKO,VAKATURAGA I WAILADA VUA NA GONESAU,,
223,,,,TOKI,VAKATURAGA I NAKOROTUBU VUA NA GONESAU,,
224,,,NAKUALIVA,DRAUNALEKA,VAKATURAGA I YAVUSA DRANU VUA NA KENA I TAUKEI,,
225,,,,BUCALEVU,VAKATURAGA I NAMATAGAI VUA NA VUNIVALU,,
226,,,,TOBU,VAKATURAGA I NAKOROTUBU VUA NA GONESAU,,
227,,,,SAVULOTU,VAKATURAGA I DELAIDABAU INA YAVUSA WAILADA ,,
228,,,,DAMA,VAKATURAGA I NAKOROTUBU VUA NA GONESAU,,
229,,,,NAVITILEVU,VAKATURAGA NAVITILEVU VUA NA TURAGA NA TUI NAVITILEVU,,
230,,,NAVITILEVU,NAYAVUIRA,VAKATURAGA I NAKOROTUBU VUA NA GONESAU,,
231,,,,NASAU,VAKATURAGA I NAKOROTUBU VUA NA GONESAU,,
232,,,,VEIDRALA,VAKATURAGA VUA NA ITAUKEI GILOGILO,,
233,,,,MATAWAILEVU,VAKATURAGA I NACOBICIBICI VUA NA TURAGA NA TUI NALAWA,,
234,,,NALAWA,NAUSORI,VAKATURAGA I NACOBICIBICI VUA NA TURAGA NA TUI NALAWA,,
235,,,,BURENITU,VAKATURAGA I BURE VUA NA RATU NI BURE,,
236,,,,BURELEVU,VAKATURAGA I NA VANUA VUA TURAGA LAGI/  TURAGA NA TUI NALIWANI,,
