Jurisdiction,Range,Cases_Reported,Community_Transmission,URL,,,
Alabama,51 to 100,51,Undetermined,http://www.adph.org/,,,
Alaska,6 to 50,6,Undetermined,http://dhss.alaska.gov/Pages/default.aspx,,,
American Samoa,None,None,N/A,http://dhss.as/,,,
Arizona,6 to 50,27,Undetermined,http://www.azdhs.gov/,,,
Arkansas,6 to 50,37,"Yes, defined area(s)",http://www.healthy.arkansas.gov/Pages/default.aspx,,,
California,501 to 1000,652,Yes (defined area or widespread),https://www.cdph.ca.gov/,,,
Colorado,201 to 500,216,"Yes, defined area(s)",https://www.colorado.gov/cdphe,,,
Connecticut,51 to 100,96,Undetermined,http://www.ct.gov/dph/site/default.asp,,,
Delaware,6 to 50,26,Undetermined,http://www.dhss.delaware.gov/dhss/dph/index.html,,,
District of Columbia,6 to 50,39,Undetermined,http://doh.dc.gov/,,,
Florida,201 to 500,299,Undetermined,http://www.floridahealth.gov/,,,
Georgia,201 to 500,262,"Yes, widespread",http://dph.georgia.gov/,,,
Guam,6 to 50,8,Undetermined,https://dphss.guam.gov/dph/,,,
Hawaii,6 to 50,10,Undetermined,http://health.hawaii.gov/,,,
Idaho,6 to 50,10,Undetermined,http://www.healthandwelfare.idaho.gov/,,,
Illinois,201 to 500,288,"Yes, defined area(s)",http://www.idph.state.il.us/,,,
Indiana,6 to 50,39,Undetermined,http://www.in.gov/isdh/,,,
Iowa,6 to 50,38,"Yes, widespread",http://idph.iowa.gov/,,,
Kansas,6 to 50,21,Undetermined,http://www.kdheks.gov/,,,
Kentucky,6 to 50,35,Undetermined,https://chfs.ky.gov/agencies/dph/Pages/default.aspx,,,
Louisiana,201 to 500,261,"Yes, defined area(s)",http://dhh.louisiana.gov/,,,
Maine,6 to 50,44,"Yes, defined area(s)",http://www.maine.gov/dhhs/index.shtml,,,
Marshall Islands,None,None,N/A,,,,
Maryland,101 to 200,107,"Yes, widespread",http://dhmh.maryland.gov/Pages/Index.aspx,,,
Massachusetts,201 to 500,256,"Yes, widespread",https://www.mass.gov/orgs/department-of-public-health,,,
Michigan,51 to 100,80,Yes (defined area or widespread),http://www.michigan.gov/mdch,,,
Micronesia,None,None,N/A,http://www.fsmgov.org/ngovt.html,,,
Minnesota,51 to 100,89,"Yes, defined area(s)",http://www.health.state.mn.us/,,,
Mississippi,6 to 50,50,"Yes, defined area(s)",http://www.msdh.state.ms.us/,,,
Missouri,6 to 50,24,Undetermined,http://health.mo.gov/index.php,,,
Montana,6 to 50,12,Undetermined,http://dphhs.mt.gov/,,,
Nebraska,6 to 50,27,"Yes, defined area(s)",http://dhhs.ne.gov/Pages/default.aspx,,,
Nevada,51 to 100,63,"Yes, defined area(s)",http://dpbh.nv.gov/,,,
New Hampshire,6 to 50,39,"Yes, defined area(s)",http://www.dhhs.nh.gov/,,,
New Jersey,201 to 500,427,"Yes, defined area(s)",http://www.state.nj.us/health/,,,
New Mexico,6 to 50,28,Undetermined,http://nmhealth.org/,,,
New York,1001 to 5000,4597,Yes (defined area or widespread),https://www.health.ny.gov/,3554,21,#REF!
North Carolina,51 to 100,97,Undetermined,http://www.ncdhhs.gov/,,,
North Dakota,6 to 50,7,Undetermined,http://www.ndhealth.gov/,,,
Northern Marianas,None,None,N/A,http://chcc.gov.mp/,,,
Ohio,51 to 100,88,Undetermined,https://www.odh.ohio.gov/,,,
Oklahoma,6 to 50,31,Undetermined,https://www.ok.gov/health/,,,
Oregon,51 to 100,75,"Yes, defined area(s)",http://www.oregon.gov/oha/ph/pages/index.aspx,,,
Palau,None,None,N/A,http://www.palauhealth.org/,,,
Pennsylvania,101 to 200,133,Undetermined,https://www.health.pa.gov/Pages/default.aspx,,,
Puerto Rico,1 to 5,1 to 5,Undetermined,http://www.salud.gov.pr/Pages/Home.aspx,,,
Rhode Island,6 to 50,33,Undetermined,http://www.health.state.ri.us/,,,
South Carolina,51 to 100,60,"Yes, defined area(s)",http://www.scdhec.gov/,,,
South Dakota,6 to 50,11,Undetermined,http://doh.sd.gov/,,,
Tennessee,51 to 100,98,"Yes, defined area(s)",https://www.tn.gov/health.html,,,
Texas,51 to 100,83,Undetermined,https://www.dshs.state.tx.us/,,,
Utah,6 to 50,40,Undetermined,https://health.utah.gov/,,,
Vermont,6 to 50,12,Undetermined,http://healthvermont.gov/,,,
Virgin Islands,1 to 5,1 to 5,Undetermined,https://doh.vi.gov/,,,
Virginia,51 to 100,94,"Yes, defined area(s)",http://www.vdh.state.va.us/,,,
Washington,1001 to 5000,1187,Yes (defined area or widespread),http://www.doh.wa.gov/,,,
West Virginia,1 to 5,1 to 5,Undetermined,http://www.dhhr.wv.gov/bph/Pages/default.aspx,,,
Wisconsin,101 to 200,106,Undetermined,https://www.dhs.wisconsin.gov/,,,
Wyoming,6 to 50,16,"Yes, defined area(s)",http://health.wyo.gov/,,,
